TIME:	56.3440310955	1006
TIME:	56.3915801048	1007
TIME:	56.4452381134	1008
TIME:	56.5113282204	1009
TIME:	56.5707900524	1010
TIME:	56.6598951817	1011
TIME:	56.7380321026	1012
TIME:	56.8004360199	1013
TIME:	56.8759582043	1014
TIME:	56.9468410015	1015
TIME:	57.0103471279	1016
TIME:	57.0731761456	1017
TIME:	57.1302640438	1018
TIME:	57.1886100769	1019
TIME:	57.2478802204	1020
TIME:	57.3396761417	1021
TIME:	57.4140651226	1022
TIME:	57.4822821617	1023
TIME:	57.5297222137	1024
TIME:	57.577901125	1025
TIME:	57.631704092	1026
TIME:	57.6823570728	1027
TIME:	57.7331721783	1028
TIME:	57.7833549976	1029
TIME:	57.8392980099	1030
TIME:	57.8893380165	1031
TIME:	57.9517071247	1032
TIME:	58.014770031	1033
TIME:	58.0687320232	1034
TIME:	58.147603035	1035
TIME:	58.229722023	1036
TIME:	58.3019680977	1037
TIME:	58.3567500114	1038
TIME:	58.4103991985	1039
TIME:	58.463861227	1040
TIME:	58.5177750587	1041
TIME:	58.5802659988	1042
TIME:	58.6545782089	1043
TIME:	58.7188282013	1044
TIME:	58.7725400925	1045
TIME:	58.8255732059	1046
TIME:	58.8811430931	1047
TIME:	58.9491062164	1048
TIME:	59.0056481361	1049
TIME:	59.0584790707	1050
TIME:	59.1239621639	1051
TIME:	59.1930851936	1052
TIME:	59.2466681004	1053
TIME:	59.2998571396	1054
TIME:	59.3532841206	1055
TIME:	59.4157590866	1056
TIME:	59.470952034	1057
TIME:	59.5346300602	1058
TIME:	59.587318182	1059
TIME:	59.6415371895	1060
TIME:	59.7072920799	1061
TIME:	59.7955460548	1062
TIME:	59.8574290276	1063
TIME:	59.9152171612	1064
TIME:	59.9683542252	1065
TIME:	60.0425031185	1066
TIME:	60.1134240627	1067
TIME:	60.196310997	1068
TIME:	60.2568430901	1069
TIME:	60.3130331039	1070
TIME:	60.3661391735	1071
TIME:	60.4339780807	1072
TIME:	60.4879550934	1073
TIME:	60.5412960052	1074
TIME:	60.595053196	1075
TIME:	60.6486320496	1076
TIME:	60.7068440914	1077
TIME:	60.7530601025	1078
TIME:	60.8009271622	1079
TIME:	60.8462300301	1080
TIME:	60.8946771622	1081
TIME:	60.9533081055	1082
TIME:	61.0017211437	1083
TIME:	61.0471651554	1084
TIME:	61.0976390839	1085
TIME:	61.1438891888	1086
TIME:	61.190541029	1087
TIME:	61.2374501228	1088
TIME:	61.2845621109	1089
TIME:	61.3395810127	1090
TIME:	61.3867971897	1091
TIME:	61.4446871281	1092
TIME:	61.5043210983	1093
TIME:	61.5770530701	1094
TIME:	61.628246069	1095
TIME:	61.6835231781	1096
TIME:	61.736946106	1097
TIME:	61.7882890701	1098
TIME:	61.8393821716	1099
TIME:	61.9055461884	1100
TIME:	61.9574580193	1101
TIME:	62.0075821877	1102
TIME:	62.0663151741	1103
TIME:	62.1320691109	1104
TIME:	62.183380127	1105
TIME:	62.23422122	1106
TIME:	62.3042089939	1107
TIME:	62.3867900372	1108
TIME:	62.4593980312	1109
TIME:	62.5398931503	1110
TIME:	62.5880861282	1111
TIME:	62.6355350018	1112
TIME:	62.6823980808	1113
TIME:	62.745223999	1114
TIME:	62.7922852039	1115
TIME:	62.8412151337	1116
TIME:	62.88915205	1117
TIME:	62.9366831779	1118
TIME:	62.9837770462	1119
TIME:	63.0302181244	1120
TIME:	63.0862820148	1121
TIME:	63.1410880089	1122
TIME:	63.1857831478	1123
TIME:	63.2432801723	1124
TIME:	63.2926490307	1125
TIME:	63.3377950191	1126
TIME:	63.3927311897	1127
TIME:	63.4544990063	1128
TIME:	63.5036020279	1129
TIME:	63.5504920483	1130
TIME:	63.5979580879	1131
TIME:	63.6446750164	1132
TIME:	63.69486022	1133
TIME:	63.7654612064	1134
TIME:	63.8166661263	1135
TIME:	63.8696460724	1136
TIME:	63.9196181297	1137
TIME:	63.9679670334	1138
TIME:	64.0153801441	1139
TIME:	64.0656180382	1140
TIME:	64.1120710373	1141
TIME:	64.1589841843	1142
TIME:	64.2079942226	1143
TIME:	64.2770540714	1144
TIME:	64.335860014	1145
TIME:	64.3879961967	1146
TIME:	64.4415750504	1147
TIME:	64.4911282063	1148
TIME:	64.5396161079	1149
TIME:	64.5862481594	1150
TIME:	64.6333620548	1151
TIME:	64.680008173	1152
TIME:	64.7306420803	1153
TIME:	64.7784130573	1154
TIME:	64.8283081055	1155
TIME:	64.8977050781	1156
TIME:	64.9820611477	1157
TIME:	65.0648150444	1158
TIME:	65.1572492123	1159
TIME:	65.2395100594	1160
TIME:	65.292506218	1161
TIME:	65.3447360992	1162
TIME:	65.3959541321	1163
TIME:	65.4550471306	1164
TIME:	65.506663084	1165
TIME:	65.5569360256	1166
TIME:	65.6055190563	1167
TIME:	65.6543321609	1168
TIME:	65.7060592175	1169
TIME:	65.7658290863	1170
TIME:	65.8346061707	1171
TIME:	65.9414770603	1172
TIME:	66.0505850315	1173
TIME:	66.1075940132	1174
TIME:	66.1713891029	1175
TIME:	66.2281680107	1176
TIME:	66.2875602245	1177
TIME:	66.3425931931	1178
TIME:	66.3973932266	1179
TIME:	66.450810194	1180
TIME:	66.505218029	1181
TIME:	66.5670611858	1182
TIME:	66.6349070072	1183
TIME:	66.7045631409	1184
TIME:	66.7718110085	1185
TIME:	66.8345031738	1186
TIME:	66.8935451508	1187
TIME:	66.9517681599	1188
TIME:	67.0105822086	1189
TIME:	67.0685780048	1190
TIME:	67.1277551651	1191
TIME:	67.1864850521	1192
TIME:	67.2476930618	1193
TIME:	67.3052861691	1194
TIME:	67.3596410751	1195
TIME:	67.4285280704	1196
TIME:	67.4906620979	1197
TIME:	67.5567100048	1198
TIME:	67.6152172089	1199
TIME:	67.6853101254	1200
TIME:	67.7475140095	1201
TIME:	67.8060171604	1202
TIME:	67.8591470718	1203
TIME:	67.9119310379	1204
TIME:	67.964673996	1205
TIME:	68.0176341534	1206
TIME:	68.0850710869	1207
TIME:	68.1461310387	1208
TIME:	68.1992621422	1209
TIME:	68.2528231144	1210
TIME:	68.3205320835	1211
TIME:	68.3770771027	1212
TIME:	68.4312140942	1213
TIME:	68.4844250679	1214
TIME:	68.537746191	1215
TIME:	68.5931620598	1216
TIME:	68.6764411926	1217
TIME:	68.7405061722	1218
TIME:	68.7941401005	1219
TIME:	68.8485600948	1220
TIME:	68.9035060406	1221
TIME:	68.9584710598	1222
TIME:	69.01339221	1223
TIME:	69.0733060837	1224
TIME:	69.1358940601	1225
TIME:	69.1984050274	1226
TIME:	69.262348175	1227
TIME:	69.3231420517	1228
TIME:	69.3850221634	1229
TIME:	69.4492850304	1230
TIME:	69.5102140903	1231
TIME:	69.5730140209	1232
TIME:	69.6370761395	1233
TIME:	69.6986310482	1234
TIME:	69.766988039	1235
TIME:	69.8277871609	1236
TIME:	69.8950791359	1237
TIME:	69.9673960209	1238
TIME:	70.0265090466	1239
TIME:	70.085144043	1240
TIME:	70.144865036	1241
TIME:	70.2071502209	1242
TIME:	70.2685120106	1243
TIME:	70.3260571957	1244
TIME:	70.3851981163	1245
TIME:	70.4631850719	1246
TIME:	70.522247076	1247
TIME:	70.5830030441	1248
TIME:	70.6650700569	1249
TIME:	70.7976760864	1250
TIME:	70.8721520901	1251
TIME:	70.9504990578	1252
TIME:	71.0111341476	1253
TIME:	71.0746200085	1254
TIME:	71.1556231976	1255
TIME:	71.2296581268	1256
TIME:	71.2880780697	1257
TIME:	71.3477351665	1258
TIME:	71.4177532196	1259
TIME:	71.5049030781	1260
TIME:	71.5831890106	1261
TIME:	71.6423761845	1262
TIME:	71.70058918	1263
TIME:	71.7601010799	1264
TIME:	71.858299017	1265
TIME:	71.921569109	1266
TIME:	71.979227066	1267
TIME:	72.0353651047	1268
TIME:	72.0921192169	1269
TIME:	72.1474699974	1270
TIME:	72.2034351826	1271
TIME:	72.2559890747	1272
TIME:	72.3088281155	1273
TIME:	72.3642041683	1274
TIME:	72.4182929993	1275
TIME:	72.4692401886	1276
TIME:	72.5210170746	1277
TIME:	72.5823020935	1278
TIME:	72.6445801258	1279
TIME:	72.6985871792	1280
TIME:	72.7521150112	1281
TIME:	72.8045949936	1282
TIME:	72.8591871262	1283
TIME:	72.9212210178	1284
TIME:	72.9733970165	1285
TIME:	73.028537035	1286
TIME:	73.0909590721	1287
TIME:	73.1469352245	1288
TIME:	73.1982841492	1289
TIME:	73.2514951229	1290
TIME:	73.3030631542	1291
TIME:	73.3574650288	1292
TIME:	73.4189491272	1293
TIME:	73.4714210033	1294
TIME:	73.5244050026	1295
TIME:	73.5817451477	1296
TIME:	73.6355311871	1297
TIME:	73.6880021095	1298
TIME:	73.7405991554	1299
TIME:	73.7946600914	1300
TIME:	73.8458352089	1301
TIME:	73.8986880779	1302
TIME:	73.9562330246	1303
TIME:	74.0079901218	1304
TIME:	74.0682530403	1305
TIME:	74.1170589924	1306
TIME:	74.168954134	1307
TIME:	74.2200930119	1308
TIME:	74.2910950184	1309
TIME:	74.3542511463	1310
TIME:	74.4086401463	1311
TIME:	74.4591841698	1312
TIME:	74.5084781647	1313
TIME:	74.5592281818	1314
TIME:	74.6080780029	1315
TIME:	74.656812191	1316
TIME:	74.7051701546	1317
TIME:	74.7575640678	1318
TIME:	74.8081951141	1319
TIME:	74.8582510948	1320
TIME:	74.9082391262	1321
TIME:	74.9622170925	1322
TIME:	75.018625021	1323
TIME:	75.0749950409	1324
TIME:	75.1346001625	1325
TIME:	75.1912510395	1326
TIME:	75.2496831417	1327
TIME:	75.3031990528	1328
TIME:	75.3538970947	1329
TIME:	75.413241148	1330
TIME:	75.4637830257	1331
TIME:	75.5178971291	1332
TIME:	75.5720090866	1333
TIME:	75.6223289967	1334
TIME:	75.6737561226	1335
TIME:	75.7242062092	1336
TIME:	75.7752091885	1337
TIME:	75.8254861832	1338
TIME:	75.8756361008	1339
TIME:	75.9276521206	1340
TIME:	75.9803900719	1341
TIME:	76.0304200649	1342
TIME:	76.080422163	1343
TIME:	76.1345829964	1344
TIME:	76.1844260693	1345
TIME:	76.2344791889	1346
TIME:	76.285449028	1347
TIME:	76.3423521519	1348
TIME:	76.3945422173	1349
TIME:	76.4451351166	1350
TIME:	76.4951300621	1351
TIME:	76.5485930443	1352
TIME:	76.6017801762	1353
TIME:	76.6522312164	1354
TIME:	76.7029130459	1355
TIME:	76.7623441219	1356
TIME:	76.8172500134	1357
TIME:	76.8677661419	1358
TIME:	76.9178960323	1359
TIME:	76.9635221958	1360
TIME:	77.0062801838	1361
TIME:	77.0514330864	1362
TIME:	77.0946640968	1363
TIME:	77.139644146	1364
TIME:	77.1844241619	1365
TIME:	77.2292830944	1366
TIME:	77.2744321823	1367
TIME:	77.3184370995	1368
TIME:	77.3627331257	1369
TIME:	77.4154241085	1370
TIME:	77.4596722126	1371
TIME:	77.5038142204	1372
TIME:	77.550014019	1373
TIME:	77.5951740742	1374
TIME:	77.6394572258	1375
TIME:	77.6839392185	1376
TIME:	77.7280480862	1377
TIME:	77.7723271847	1378
TIME:	77.8165500164	1379
TIME:	77.8613891602	1380
TIME:	77.9059660435	1381
TIME:	77.9518630505	1382
TIME:	77.9974081516	1383
TIME:	78.0422320366	1384
TIME:	78.0849571228	1385
TIME:	78.1293871403	1386
TIME:	78.1738221645	1387
TIME:	78.2165300846	1388
TIME:	78.2595300674	1389
TIME:	78.3018260002	1390
TIME:	78.3478929996	1391
TIME:	78.3931992054	1392
TIME:	78.4388341904	1393
TIME:	78.4817130566	1394
TIME:	78.5319581032	1395
TIME:	78.604186058	1396
TIME:	78.6531190872	1397
TIME:	78.7055401802	1398
TIME:	78.7590661049	1399
TIME:	78.8083670139	1400
TIME:	78.8745720387	1401
TIME:	78.973470211	1402
TIME:	79.0359141827	1403
TIME:	79.1349802017	1404
TIME:	79.2000710964	1405
TIME:	79.2498500347	1406
TIME:	79.2972881794	1407
TIME:	79.349943161	1408
TIME:	79.4134671688	1409
TIME:	79.463517189	1410
TIME:	79.5157060623	1411
TIME:	79.5770440102	1412
TIME:	79.6266651154	1413
TIME:	79.6756551266	1414
TIME:	79.7325680256	1415
TIME:	79.8009190559	1416
TIME:	79.8736360073	1417
TIME:	79.9403991699	1418
TIME:	79.9999279976	1419
TIME:	80.0606601238	1420
TIME:	80.1101779938	1421
TIME:	80.1729171276	1422
TIME:	80.2164530754	1423
TIME:	80.2718241215	1424
TIME:	80.3219971657	1425
TIME:	80.3696451187	1426
TIME:	80.4217021465	1427
TIME:	80.4788730145	1428
TIME:	80.5339701176	1429
TIME:	80.585529089	1430
TIME:	80.6381552219	1431
TIME:	80.6945431232	1432
TIME:	80.7589960098	1433
TIME:	80.811519146	1434
TIME:	80.8716192245	1435
TIME:	80.9261641502	1436
TIME:	80.9802281857	1437
TIME:	81.0341031551	1438
TIME:	81.0834040642	1439
TIME:	81.1460599899	1440
TIME:	81.2733421326	1441
TIME:	81.3523449898	1442
TIME:	81.4422931671	1443
TIME:	81.5850582123	1444
TIME:	81.6486110687	1445
TIME:	81.7031152248	1446
TIME:	81.7648060322	1447
TIME:	81.8217511177	1448
TIME:	81.8751461506	1449
TIME:	81.9417870045	1450
TIME:	82.0145101547	1451
TIME:	82.0779821873	1452
TIME:	82.1574251652	1453
TIME:	82.2382872105	1454
TIME:	82.3040361404	1455
TIME:	82.3980751038	1456
TIME:	82.4745411873	1457
TIME:	82.5556821823	1458
TIME:	82.6527562141	1459
TIME:	82.7582130432	1460
TIME:	82.8324592113	1461
TIME:	82.918241024	1462
TIME:	83.0034291744	1463
TIME:	83.0843071938	1464
TIME:	83.152941227	1465
TIME:	83.2116310596	1466
TIME:	83.267594099	1467
TIME:	83.3295161724	1468
TIME:	83.3890712261	1469
TIME:	83.4650650024	1470
TIME:	83.5342020988	1471
TIME:	83.5970330238	1472
TIME:	83.663465023	1473
TIME:	83.7309222221	1474
TIME:	83.7938110828	1475
TIME:	83.8643240929	1476
TIME:	83.9358961582	1477
TIME:	83.9974400997	1478
TIME:	84.0662591457	1479
TIME:	84.1218931675	1480
TIME:	84.1895701885	1481
TIME:	84.2806861401	1482
TIME:	84.3475990295	1483
TIME:	84.4132640362	1484
TIME:	84.5276761055	1485
TIME:	84.6283051968	1486
TIME:	84.6950631142	1487
TIME:	84.7602322102	1488
TIME:	84.8297181129	1489
TIME:	84.8981812	1490
TIME:	84.9553041458	1491
TIME:	85.033244133	1492
TIME:	85.0932052135	1493
TIME:	85.1549911499	1494
TIME:	85.2276980877	1495
TIME:	85.2985560894	1496
TIME:	85.3582332134	1497
TIME:	85.4251451492	1498
TIME:	85.4810540676	1499
TIME:	85.5596740246	1500
TIME:	85.6231071949	1501
TIME:	85.6991450787	1502
TIME:	85.757060051	1503
TIME:	85.8140780926	1504
TIME:	85.8719451427	1505
TIME:	85.9473030567	1506
TIME:	86.0049262047	1507
TIME:	86.0630781651	1508
TIME:	86.1241240501	1509
TIME:	86.1805930138	1510
TIME:	86.2423551083	1511
TIME:	86.2925601006	1512
TIME:	86.3469460011	1513
TIME:	86.4011161327	1514
TIME:	86.4569392204	1515
TIME:	86.5061671734	1516
TIME:	86.5602869987	1517
TIME:	86.617866993	1518
TIME:	86.6750471592	1519
TIME:	86.7243611813	1520
TIME:	86.7729001045	1521
TIME:	86.8269410133	1522
TIME:	86.8780782223	1523
TIME:	86.9305751324	1524
TIME:	86.9795651436	1525
TIME:	87.0312111378	1526
TIME:	87.0796811581	1527
TIME:	87.143499136	1528
TIME:	87.1953492165	1529
TIME:	87.2520470619	1530
TIME:	87.3034911156	1531
TIME:	87.3539361954	1532
TIME:	87.4122052193	1533
TIME:	87.4607729912	1534
TIME:	87.5149741173	1535
TIME:	87.57427001	1536
TIME:	87.6230020523	1537
TIME:	87.6779031754	1538
TIME:	87.73133111	1539
TIME:	87.7848269939	1540
TIME:	87.8350951672	1541
TIME:	87.8902490139	1542
TIME:	87.9443531036	1543
TIME:	88.0052051544	1544
TIME:	88.0612771511	1545
TIME:	88.1119911671	1546
TIME:	88.1701731682	1547
TIME:	88.2341470718	1548
TIME:	88.2832810879	1549
TIME:	88.3359401226	1550
TIME:	88.3861222267	1551
TIME:	88.4373681545	1552
TIME:	88.4900372028	1553
TIME:	88.5422101021	1554
TIME:	88.5949912071	1555
TIME:	88.6462140083	1556
TIME:	88.696516037	1557
TIME:	88.7477321625	1558
TIME:	88.7992560863	1559
TIME:	88.8502810001	1560
TIME:	88.904654026	1561
TIME:	88.9553639889	1562
TIME:	89.0067491531	1563
TIME:	89.0588510036	1564
TIME:	89.107858181	1565
TIME:	89.158301115	1566
TIME:	89.2077620029	1567
TIME:	89.2552411556	1568
TIME:	89.3070631027	1569
TIME:	89.35612607	1570
TIME:	89.4116671085	1571
TIME:	89.4711441994	1572
TIME:	89.5262680054	1573
TIME:	89.5838851929	1574
TIME:	89.6436390877	1575
TIME:	89.6964561939	1576
TIME:	89.7496449947	1577
TIME:	89.8040452003	1578
TIME:	89.8582341671	1579
TIME:	89.9108970165	1580
TIME:	89.9652872086	1581
TIME:	90.0161471367	1582
TIME:	90.06954813	1583
TIME:	90.1252930164	1584
TIME:	90.1810200214	1585
TIME:	90.2369410992	1586
TIME:	90.2874851227	1587
TIME:	90.3477201462	1588
TIME:	90.3996851444	1589
TIME:	90.4518611431	1590
TIME:	90.5110812187	1591
TIME:	90.5780301094	1592
TIME:	90.6303400993	1593
TIME:	90.6830761433	1594
TIME:	90.7382631302	1595
TIME:	90.7891151905	1596
TIME:	90.8414289951	1597
TIME:	90.8979542255	1598
TIME:	90.9484100342	1599
TIME:	90.9987981319	1600
TIME:	91.0567350388	1601
TIME:	91.1211411953	1602
TIME:	91.1719081402	1603
TIME:	91.2252850533	1604
TIME:	91.2751791477	1605
TIME:	91.3346810341	1606
TIME:	91.3902621269	1607
TIME:	91.4548120499	1608
TIME:	91.5069580078	1609
TIME:	91.5614690781	1610
TIME:	91.6137390137	1611
TIME:	91.6696031094	1612
TIME:	91.7224230766	1613
TIME:	91.7756690979	1614
TIME:	91.8290622234	1615
TIME:	91.8896770477	1616
TIME:	91.9380350113	1617
TIME:	91.994066	1618
TIME:	92.0514252186	1619
TIME:	92.1075561047	1620
TIME:	92.1634321213	1621
TIME:	92.2180089951	1622
TIME:	92.2809510231	1623
TIME:	92.3381171227	1624
TIME:	92.4011142254	1625
TIME:	92.4592020512	1626
TIME:	92.5195159912	1627
TIME:	92.5823450089	1628
TIME:	92.6380209923	1629
TIME:	92.7024931908	1630
TIME:	92.7582499981	1631
TIME:	92.821901083	1632
TIME:	92.8841061592	1633
TIME:	92.9553141594	1634
TIME:	93.0161800385	1635
TIME:	93.0733702183	1636
TIME:	93.1352350712	1637
TIME:	93.1960701942	1638
TIME:	93.2549550533	1639
TIME:	93.3186681271	1640
TIME:	93.3743770123	1641
TIME:	93.4443721771	1642
TIME:	93.5065271854	1643
TIME:	93.5704350471	1644
TIME:	93.6243422031	1645
TIME:	93.68486619	1646
TIME:	93.7435250282	1647
TIME:	93.8100001812	1648
TIME:	93.8708980083	1649
TIME:	93.9357070923	1650
TIME:	94.0015480518	1651
TIME:	94.0596730709	1652
TIME:	94.1219911575	1653
TIME:	94.189273119	1654
TIME:	94.2447891235	1655
TIME:	94.3028130531	1656
TIME:	94.3630681038	1657
TIME:	94.4199271202	1658
TIME:	94.4756450653	1659
TIME:	94.5405430794	1660
TIME:	94.603167057	1661
TIME:	94.6631660461	1662
TIME:	94.7253761292	1663
TIME:	94.791613102	1664
TIME:	94.8531150818	1665
TIME:	94.9226121902	1666
TIME:	94.9854221344	1667
TIME:	95.0506830215	1668
TIME:	95.1146800518	1669
TIME:	95.1728842258	1670
TIME:	95.2370400429	1671
TIME:	95.3034491539	1672
TIME:	95.3624970913	1673
TIME:	95.4325761795	1674
TIME:	95.491558075	1675
TIME:	95.5603280067	1676
TIME:	95.6203730106	1677
TIME:	95.6828351021	1678
TIME:	95.7419340611	1679
TIME:	95.8075420856	1680
TIME:	95.8682491779	1681
TIME:	95.9261929989	1682
TIME:	95.9874110222	1683
TIME:	96.0542750359	1684
TIME:	96.1195631027	1685
TIME:	96.182954073	1686
TIME:	96.241754055	1687
TIME:	96.3043141365	1688
TIME:	96.3721442223	1689
TIME:	96.4380071163	1690
TIME:	96.5011491776	1691
TIME:	96.5683691502	1692
TIME:	96.6268770695	1693
TIME:	96.6905062199	1694
TIME:	96.7539432049	1695
TIME:	96.8141520023	1696
TIME:	96.8767371178	1697
TIME:	96.9385070801	1698
TIME:	97.0009140968	1699
TIME:	97.0609052181	1700
TIME:	97.1266930103	1701
TIME:	97.1858100891	1702
TIME:	97.2465591431	1703
TIME:	97.3096790314	1704
TIME:	97.3732690811	1705
TIME:	97.4418721199	1706
TIME:	97.5040252209	1707
TIME:	97.5659000874	1708
TIME:	97.6228311062	1709
TIME:	97.6823952198	1710
TIME:	97.7542932034	1711
TIME:	97.8222911358	1712
TIME:	97.8861830235	1713
TIME:	97.9479820728	1714
TIME:	98.0086472034	1715
TIME:	98.0704331398	1716
TIME:	98.1330590248	1717
TIME:	98.1923491955	1718
TIME:	98.2545230389	1719
TIME:	98.3178691864	1720
TIME:	98.373855114	1721
TIME:	98.4364111423	1722
TIME:	98.4926950932	1723
TIME:	98.5548532009	1724
TIME:	98.6110091209	1725
TIME:	98.6747500896	1726
TIME:	98.7357521057	1727
TIME:	98.7997031212	1728
TIME:	98.8588221073	1729
TIME:	98.920374155	1730
TIME:	98.9843401909	1731
TIME:	99.0439770222	1732
TIME:	99.1103670597	1733
TIME:	99.1705510616	1734
TIME:	99.2349581718	1735
TIME:	99.2964720726	1736
TIME:	99.3545300961	1737
TIME:	99.4233140945	1738
TIME:	99.485476017	1739
TIME:	99.5407891273	1740
TIME:	99.6033070087	1741
TIME:	99.6586270332	1742
TIME:	99.7177271843	1743
TIME:	99.7666430473	1744
TIME:	99.8244650364	1745
TIME:	99.8748371601	1746
TIME:	99.921818018	1747
TIME:	99.9719641209	1748
TIME:	100.019551992	1749
TIME:	100.071393013	1750
TIME:	100.121901989	1751
TIME:	100.172304153	1752
TIME:	100.238814116	1753
TIME:	100.294361115	1754
TIME:	100.352008104	1755
TIME:	100.409008026	1756
TIME:	100.460758209	1757
TIME:	100.507912159	1758
TIME:	100.558263063	1759
TIME:	100.615377188	1760
TIME:	100.671802998	1761
TIME:	100.723170042	1762
TIME:	100.777167082	1763
TIME:	100.826931	1764
TIME:	100.875697136	1765
TIME:	100.928653002	1766
TIME:	100.983494043	1767
TIME:	101.041667223	1768
TIME:	101.095762014	1769
TIME:	101.156364202	1770
TIME:	101.236924171	1771
TIME:	101.292366028	1772
TIME:	101.34167099	1773
TIME:	101.391679049	1774
TIME:	101.447786093	1775
TIME:	101.498412132	1776
TIME:	101.544135094	1777
TIME:	101.594308138	1778
TIME:	101.642983198	1779
TIME:	101.691333055	1780
TIME:	101.742089033	1781
TIME:	101.792889118	1782
TIME:	101.843430042	1783
TIME:	101.892377138	1784
TIME:	101.945211172	1785
TIME:	101.995825052	1786
TIME:	102.046654224	1787
TIME:	102.099148035	1788
TIME:	102.152453184	1789
TIME:	102.200210094	1790
TIME:	102.25121212	1791
TIME:	102.303824186	1792
TIME:	102.355252028	1793
TIME:	102.409332037	1794
TIME:	102.457245111	1795
TIME:	102.504043102	1796
TIME:	102.558771133	1797
TIME:	102.609508038	1798
TIME:	102.661094189	1799
TIME:	102.708522081	1800
TIME:	102.758601189	1801
TIME:	102.817296028	1802
TIME:	102.866044044	1803
TIME:	102.916362047	1804
TIME:	102.969309092	1805
TIME:	103.034954071	1806
TIME:	103.098813057	1807
TIME:	103.156186104	1808
TIME:	103.207936049	1809
TIME:	103.260560989	1810
TIME:	103.310275078	1811
TIME:	103.360420227	1812
TIME:	103.433523178	1813
TIME:	103.48499918	1814
TIME:	103.535053015	1815
TIME:	103.591838121	1816
TIME:	103.642211199	1817
TIME:	103.702460051	1818
TIME:	103.754293203	1819
TIME:	103.810025215	1820
TIME:	103.878056049	1821
TIME:	103.944293022	1822
TIME:	104.003777027	1823
TIME:	104.053126097	1824
TIME:	104.10316205	1825
TIME:	104.17018199	1826
TIME:	104.223702192	1827
TIME:	104.292455196	1828
TIME:	104.367605209	1829
TIME:	104.437976122	1830
TIME:	104.516918182	1831
TIME:	104.578279018	1832
TIME:	104.632980108	1833
TIME:	104.688444138	1834
TIME:	104.748744011	1835
TIME:	104.808690071	1836
TIME:	104.876599073	1837
TIME:	104.924775124	1838
TIME:	104.979164124	1839
TIME:	105.029144049	1840
TIME:	105.089101076	1841
TIME:	105.142381191	1842
TIME:	105.191335201	1843
TIME:	105.242736101	1844
TIME:	105.300400019	1845
TIME:	105.350959063	1846
TIME:	105.410998106	1847
TIME:	105.460820198	1848
TIME:	105.511041164	1849
TIME:	105.567109108	1850
TIME:	105.624644041	1851
TIME:	105.675413132	1852
TIME:	105.738233089	1853
TIME:	105.788770199	1854
TIME:	105.848197222	1855
TIME:	105.910585165	1856
TIME:	105.96865201	1857
TIME:	106.024307013	1858
TIME:	106.077229023	1859
TIME:	106.128138065	1860
TIME:	106.181837082	1861
TIME:	106.242834091	1862
TIME:	106.306545019	1863
TIME:	106.357122183	1864
TIME:	106.408767223	1865
TIME:	106.458134174	1866
TIME:	106.505819082	1867
TIME:	106.56064105	1868
TIME:	106.644071102	1869
TIME:	106.703644991	1870
TIME:	106.752674103	1871
TIME:	106.803162098	1872
TIME:	106.864915133	1873
TIME:	106.926511049	1874
TIME:	106.988087177	1875
TIME:	107.041799068	1876
TIME:	107.101824045	1877
TIME:	107.154959202	1878
TIME:	107.208929062	1879
TIME:	107.262761116	1880
TIME:	107.321156025	1881
TIME:	107.379676104	1882
TIME:	107.445002079	1883
TIME:	107.506770134	1884
TIME:	107.568917036	1885
TIME:	107.628473043	1886
TIME:	107.688772202	1887
TIME:	107.755059004	1888
TIME:	107.813754082	1889
TIME:	107.877449036	1890
TIME:	107.93999815	1891
TIME:	108.00394702	1892
TIME:	108.059981108	1893
TIME:	108.122728109	1894
TIME:	108.179646015	1895
TIME:	108.246741056	1896
TIME:	108.312481165	1897
TIME:	108.375488043	1898
TIME:	108.438618183	1899
TIME:	108.496689081	1900
TIME:	108.556209087	1901
TIME:	108.654550076	1902
TIME:	108.754611015	1903
TIME:	108.855157137	1904
TIME:	108.958243132	1905
TIME:	109.059846163	1906
TIME:	109.167042017	1907
TIME:	109.244831085	1908
TIME:	109.305493116	1909
TIME:	109.359325171	1910
TIME:	109.427841187	1911
TIME:	109.49362421	1912
TIME:	109.568589211	1913
TIME:	109.623297215	1914
TIME:	109.677784204	1915
TIME:	109.73301506	1916
TIME:	109.79313302	1917
TIME:	109.88996315	1918
TIME:	109.98042202	1919
TIME:	110.042737007	1920
TIME:	110.105539083	1921
TIME:	110.167044163	1922
TIME:	110.225369215	1923
TIME:	110.288908005	1924
TIME:	110.352298021	1925
TIME:	110.415826082	1926
TIME:	110.503172159	1927
TIME:	110.610080004	1928
TIME:	110.710875034	1929
TIME:	110.806162119	1930
TIME:	110.912230015	1931
TIME:	111.025014162	1932
TIME:	111.147034168	1933
TIME:	111.263761044	1934
TIME:	111.377424002	1935
TIME:	111.506514072	1936
TIME:	111.609338045	1937
TIME:	111.690690041	1938
TIME:	111.745274067	1939
TIME:	111.798962116	1940
TIME:	111.850649118	1941
TIME:	111.905393124	1942
TIME:	111.958647013	1943
TIME:	112.0124681	1944
TIME:	112.069984198	1945
TIME:	112.124325991	1946
TIME:	112.179758072	1947
TIME:	112.244948149	1948
TIME:	112.308525085	1949
TIME:	112.372662067	1950
TIME:	112.435214996	1951
TIME:	112.488824129	1952
TIME:	112.543188095	1953
TIME:	112.597548008	1954
TIME:	112.652034044	1955
TIME:	112.707089186	1956
TIME:	112.761046171	1957
